engine_id,cylinder,frequency_khz,column,amplitude_mv,imputed_value_mv,was_imputed,signed_deviation,anomaly_score,is_suspicious
test_0001,5,4,mV_4,37.95,,False,-0.3134386316942893,0.25908443539854653,False
test_0001,5,5,mV_5,44.941,,False,-0.37269913349479844,0.44820899366878264,False
test_0001,5,6,mV_6,49.146,,False,-0.7339990759912444,0.6785179760883004,False
test_0001,5,7,mV_7,51.192,,False,-0.8733746188759148,0.8050145148533476,False
test_0001,5,8,mV_8,52.6,,False,-0.7393097456703168,0.7559535700493911,False
test_0001,5,9,mV_9,52.331,,False,-0.6718201699810163,0.635158547456518,False
test_0001,5,10,mV_10,51.299,,False,-0.4576841041937224,0.5015558031282961,False
test_0001,5,11,mV_11,49.897,,False,-0.41903483414472303,0.3954441846672991,False
test_0001,5,12,mV_12,45.841,,False,-0.2860229661860279,0.3290048423989998,False
test_0001,5,13,mV_13,41.72,,False,-0.32493860307922035,0.31973503655908597,False
test_0001,5,14,mV_14,35.701,,False,-0.3430399738918752,0.3565272068572335,False
test_0001,5,15,mV_15,29.878,,False,-0.4150902765659633,0.5632334298243722,False
test_0001,5,16,mV_16,21.7,,False,-1.0797131922736867,0.9520899039580896,False
test_0001,5,17,mV_17,9.19,,False,-1.2338429547190217,0.9990594923076357,False
test_0001,5,18,mV_18,16.595,,False,-0.4488388675188124,0.6575570174485766,False
test_0001,5,19,mV_19,17.249,,False,-0.4987073800376602,0.38361359518509125,False
test_0001,5,20,mV_20,18.012,,False,-0.0882007531462323,0.1687772215825312,False
test_0001,6,0,mV_0,38.118,,False,1.0679772993744792,1.0482901706703907,False
test_0001,6,1,mV_1,36.839,,False,2.0572060839326043,1.6763426687753056,False
test_0001,6,2,mV_2,27.895,,False,1.5229812078615346,1.2804158344194705,False
test_0001,6,3,mV_3,30.776,,False,0.018494838022208547,0.44424171492357656,False
test_0001,6,4,mV_4,39.259,,False,0.21699597578835467,0.2223327835624755,False
test_0001,6,5,mV_5,47.036,,False,0.4368443446509841,0.4189308582158404,False
test_0001,6,6,mV_6,52.626,,False,0.5850387677730388,0.5429557663042166,False
test_0001,6,7,mV_7,55.251,,False,0.5649011850198046,0.594533201358445,False
test_0001,6,8,mV_8,56.733,,False,0.663291667621132,0.698661126324355,False
test_0001,6,9,mV_9,57.049,,False,0.903159985035351,0.8689596540983213,False
test_0001,6,10,mV_10,55.617,,False,1.006226978701451,1.0551131022815565,False
test_0001,6,11,mV_11,54.831,,False,1.3048384666879729,1.3132879286496184,False
test_0001,6,12,mV_12,50.985,,False,1.637247802521077,1.4856022087304845,False
test_0001,6,13,mV_13,45.972,,False,1.3630747631918108,1.4134923346974533,False
test_0001,6,14,mV_14,39.225,,False,1.2905720098851148,1.2748481245916343,False
test_0001,6,15,mV_15,33.05,,False,1.1551737154044972,1.1069328991833798,False
test_0001,6,16,mV_16,25.311,,False,0.8268121560394106,0.8055225415875202,False
test_0001,6,17,mV_17,12.466,,False,0.4132921388667627,0.7950190041503804,False
test_0001,6,18,mV_18,21.003,,False,1.5266795828285857,1.1478353867381363,False
test_0001,6,19,mV_19,20.763,,False,1.1246902424286107,1.3443484353685116,False
test_0001,6,20,mV_20,21.46,,False,1.601333673788239,1.0818393975012723,False
test_0001,7,0,mV_0,34.843,,False,-0.2523796864508949,0.15756042883726762,False
test_0001,7,1,mV_1,31.628,,False,0.12548234244728057,0.23429016345692305,False
test_0001,7,2,mV_2,23.346,,False,-0.43381628248223614,0.3975503361988503,False
test_0001,7,3,mV_3,29.428,,False,-0.5970864373836483,0.736695423394176,False
test_0001,7,4,mV_4,35.469,,False,-1.3187925363271715,1.1805458750181126,False
test_0001,7,5,mV_5,42.056,,False,-1.4875119900344584,1.462485010390277,False
test_0001,7,6,mV_6,46.977,,False,-1.5561235251650196,1.5023134278240367,False
test_0001,7,7,mV_7,49.679,,False,-1.409494670931648,1.387881640370363,False
test_0001,7,8,mV_8,51.312,,False,-1.1764136944531365,1.2329683367642619,False
test_0001,7,9,mV_9,50.84,,False,-1.1695512872191267,1.181289601253069,False
test_0001,7,10,mV_10,49.081,,False,-1.2096421361208858,1.2513422575966495,False
test_0001,7,11,mV_11,47.042,,False,-1.4165334709256991,1.3751228724863154,False
test_0001,7,12,mV_12,42.707,,False,-1.4577824119729776,1.4582323895215137,False
test_0001,7,13,mV_13,38.758,,False,-1.5008312632144003,1.4905827195185064,False
test_0001,7,14,mV_14,33.199,,False,-1.5028859396722474,1.411731421319418,False
test_0001,7,15,mV_15,28.413,,False,-1.1403225427187773,1.4058828143549318,False
test_0001,7,16,mV_16,20.26,,False,-1.840000232309925,1.5674655560782327,False
test_0001,7,17,mV_17,8.761,,False,-1.449539216974303,1.2340119736726003,False
test_0001,7,18,mV_18,17.157,,False,-0.19696922843187017,0.5482413807102032,False
test_0001,7,19,mV_19,17.572,,False,-0.3494878490027696,0.36510743664332257,False
test_0001,7,20,mV_20,17.04,,False,-0.564484820135881,0.36961437231863287,False
test_0001,8,0,mV_0,35.134,,False,-0.13505941687068737,0.2801731609798687,False
test_0001,8,1,mV_1,33.584,,False,0.8505738101781001,0.5599780312724082,False
test_0001,8,2,mV_2,25.293,,False,0.4037050878627451,0.8946197082190972,False
test_0001,8,3,mV_3,26.53,,False,-1.9204948469727987,1.404953267738632,False
test_0001,8,4,mV_4,35.33,,False,-1.3751182891461857,1.3713728830072691,False
test_0001,8,5,mV_5,43.797,,False,-0.814760106763906,0.8225601296395039,False
test_0001,8,6,mV_6,50.329,,False,-0.2856020158840179,0.3920041834760988,False
test_0001,8,7,mV_7,53.143,,False,-0.1820525953724531,0.17265021505558664,False
test_0001,8,8,mV_8,54.658,,False,-0.04089365359342245,0.13009585149453437,False
test_0001,8,9,mV_9,55.112,,False,0.25654350341883947,0.16849890082714108,False
test_0001,8,10,mV_10,53.003,,False,0.12001494287746296,0.1734641129500493,False
test_0001,8,11,mV_11,51.661,,False,0.1972830626264318,0.24772803138585064,False
test_0001,8,12,mV_12,47.88,,False,0.4763310574130761,0.287486294363146,False
test_0001,8,13,mV_13,,43.253179661482015,True,,,False
test_0001,8,14,mV_14,38.234,,False,0.8311765853893723,0.5881712952800268,False
test_0001,8,15,mV_15,32.111,,False,0.6903320103413623,0.6774307554684015,False
test_0001,8,16,mV_16,24.688,,False,0.4978824158015091,0.4581020731412738,False
test_0001,8,17,mV_17,11.353,,False,-0.1463114506207148,0.2695010505571198,False
test_0001,8,18,mV_18,16.955,,False,-0.28749888518554045,0.18396539752937213,False
test_0001,8,19,mV_19,18.297,,False,-0.014552369125692797,0.13317386716129814,False
test_0001,8,20,mV_20,17.751,,False,-0.2160918452082665,0.11168401488555645,False
test_0002,1,0,mV_0,39.655,,False,0.01874705338652783,0.2918941477793328,False
test_0002,1,1,mV_1,30.801,,False,-1.1300824843442756,0.7066801710470612,False
test_0002,1,2,mV_2,25.597,,False,-0.5478086621131654,0.8422957818192587,False
test_0002,1,3,mV_3,33.233,,False,1.1434833187064284,0.8915499109216458,False
test_0002,1,4,mV_4,43.287,,False,0.731424344160561,0.7375607697222515,False
test_0002,1,5,mV_5,50.827,,False,0.3439110718614558,0.4016223040699745,False
test_0002,1,6,mV_6,56.564,,False,0.18724272839642545,0.1916910665828778,False
test_0002,1,7,mV_7,60.065,,False,-0.04836773767720445,0.11859069132341506,False
test_0002,1,8,mV_8,60.859,,False,-0.19038456154282585,0.18598314938849048,False
test_0002,1,9,mV_9,60.279,,False,-0.3147957367911058,0.33454403716276004,False
test_0002,1,10,mV_10,53.634,,False,-0.5182001135260029,0.4882099062442144,False
test_0002,1,11,mV_11,45.068,,False,-0.6016436611337459,0.5821229326748503,False
test_0002,1,12,mV_12,37.446,,False,-0.6070042949059063,0.6045718286112378,False
test_0002,1,13,mV_13,32.154,,False,-0.6026350634993929,0.5994400537955784,False
test_0002,1,14,mV_14,29.09,,False,-0.5854857932776214,0.5002073980365503,False
test_0002,1,15,mV_15,29.083,,False,-0.22722294209156557,0.30393701386728295,False
test_0002,1,16,mV_16,32.403,,False,-0.1758163780083792,0.23854682649302955,False
test_0002,1,17,mV_17,37.078,,False,0.37533160786379427,0.24472877199857018,False
test_0002,1,18,mV_18,37.742,,False,0.05243549425831299,0.13431428073814616,False
test_0002,1,19,mV_19,36.732,,False,-0.057054526572164456,0.07563017712577083,False
test_0002,1,20,mV_20,37.071,,False,-0.13597616110044142,0.08225171219326183,False
test_0002,2,0,mV_0,33.443,,False,-2.4856980140782756,1.6085920384041272,False
test_0002,2,1,mV_1,29.903,,False,-1.462972125459958,1.6932208354401865,False
test_0002,2,2,mV_2,23.706,,False,-1.361241076762555,1.582713872390317,False
test_0002,2,3,mV_3,26.031,,False,-2.1454012105762,2.0043299737675464,True
test_0002,2,4,mV_4,35.645,,False,-2.36527639715523,1.718988501221665,False
test_0002,2,5,mV_5,,46.066760921800935,True,,,False
test_0002,2,6,mV_6,51.065,,False,-1.8970644850690352,1.359347963190246,False
test_0002,2,7,mV_7,55.564,,False,-1.6432628826229139,1.7343589770409835,False
test_0002,2,8,mV_8,56.252,,False,-1.7538456578490709,1.7091909543509651,False
test_0002,2,9,mV_9,56.172,,False,-1.6858096190828047,1.6075509045572878,False
test_0002,2,10,mV_10,51.314,,False,-1.3047387222144708,1.371586464020349,False
test_0002,2,11,mV_11,43.381,,False,-1.1910587925696503,1.2021754853486322,False
test_0002,2,12,mV_12,36.069,,False,-1.1218456340407574,1.168044151020435,False
test_0002,2,13,mV_13,30.555,,False,-1.2374265434305747,1.3080412437020104,False
test_0002,2,14,mV_14,26.825,,False,-1.6354662539061349,1.4757210416080622,False
test_0002,2,15,mV_15,26.725,,False,-1.3945251151894045,1.3917647381959615,False
test_0002,2,16,mV_16,30.572,,False,-1.1425424684989025,1.0251738531626522,False
test_0002,2,17,mV_17,35.494,,False,-0.42108536046339967,0.4961782973564255,False
test_0002,2,18,mV_18,,35.257687755387785,True,,,False
test_0002,2,19,mV_19,35.035,,False,-0.8410345394706458,0.7908991824264751,False
test_0002,2,20,mV_20,34.325,,False,-1.4815276507646087,0.9510224602499657,False
test_0002,3,0,mV_0,36.369,,False,-1.3060447192614673,0.656868384159214,False
test_0002,3,1,mV_1,33.808,,False,-0.015384098113921664,0.3993186872369766,False
test_0002,3,2,mV_2,26.265,,False,-0.26046183345859564,0.7683813860194517,False
test_0002,3,3,mV_3,25.173,,False,-2.537217779046694,2.0743674753336827,True
test_0002,3,4,mV_4,34.171,,False,-2.9625725097827478,2.73781856871474,True
test_0002,3,5,mV_5,43.496,,False,-2.4889114762467694,2.5015325041118412,True
test_0002,3,6,mV_6,50.62,,False,-2.065734554171077,2.052180098781043,True
test_0002,3,7,mV_7,55.719,,False,-1.5883398105352469,1.6380072973726783,False
test_0002,3,8,mV_8,57.561,,False,-1.3096150142491423,1.3572576773932332,False
test_0002,3,9,mV_9,57.563,,False,-1.2214608705394014,1.127776444967811,False
test_0002,3,10,mV_10,52.925,,False,-0.7585690245432987,0.8067603336035052,False
test_0002,3,11,mV_11,45.392,,False,-0.488442414788022,0.5143892103825363,False
test_0002,3,12,mV_12,38.208,,False,-0.32210298741080245,0.361071933510283,False
test_0002,3,13,mV_13,32.887,,False,-0.31163934443150504,0.3149201157909842,False
test_0002,3,14,mV_14,29.675,,False,-0.31429878689012436,0.2966915961986897,False
test_0002,3,15,mV_15,29.044,,False,-0.2465294665830048,0.36868019713309647,False
test_0002,3,16,mV_16,31.472,,False,-0.6673630684762519,0.5532523353382831,False
test_0002,3,17,mV_17,35.075,,False,-0.6317537378176237,0.6665779908951656,False
test_0002,3,18,mV_18,35.984,,False,-0.7354414194691629,0.6595755886432875,False
test_0002,3,19,mV_19,35.696,,False,-0.5356657778172009,0.5719280204606497,False
test_0002,3,20,mV_20,36.367,,False,-0.48093910673903434,0.37438599782381743,False
test_0002,4,0,mV_0,39.182,,False,-0.17194877998611366,0.1584001290052799,False
test_0002,4,1,mV_1,34.631,,False,0.2897029560488922,0.24542633273075068,False
test_0002,4,2,mV_2,27.406,,False,0.23035063883910467,0.292519306224428,False
test_0002,4,3,mV_3,29.81,,False,-0.41967299117061063,0.39679103721932474,False
test_0002,4,4,mV_4,40.205,,False,-0.517467527696973,0.4714623364156846,False
test_0002,4,5,mV_5,48.821,,False,-0.43124129909818176,0.40847570355106894,False
test_0002,4,6,mV_6,55.4,,False,-0.25395268831093915,0.3036619730399508,False
test_0002,4,7,mV_7,60.979,,False,0.27550121643974307,0.32044123527428753,False
test_0002,4,8,mV_8,62.825,,False,0.47680981990672483,0.39566003518253967,False
test_0002,4,9,mV_9,62.281,,False,0.3535192844769658,0.49111351386443086,False
test_0002,4,10,mV_10,57.465,,False,0.7806056665970671,0.6954770166323445,False
test_0002,4,11,mV_11,49.272,,False,0.8671774488582782,0.7264646545253,False
test_0002,4,12,mV_12,40.115,,False,0.39089805378757597,0.46295921872762474,False
test_0002,4,13,mV_13,33.161,,False,-0.2028633184770687,0.23925476422819472,False
test_0002,4,14,mV_14,30.007,,False,-0.16039436617106553,0.1597490396695788,False
test_0002,4,15,mV_15,29.775,,False,0.11534410785911538,0.11545787869538947,False
test_0002,4,16,mV_16,32.87,,False,0.07074893289226157,0.1880850076606644,False
test_0002,4,17,mV_17,37.317,,False,0.4954980569990191,0.5242524833821995,False
test_0002,4,18,mV_18,39.935,,False,1.0352648866384981,0.8258947139909871,False
test_0002,4,19,mV_19,38.452,,False,0.737551025687933,0.7307988657892853,False
test_0002,4,20,mV_20,38.191,,False,0.4128285251427769,0.3908020189933717,False
test_0002,5,0,mV_0,39.398,,False,-0.08486569328740165,0.052302765011969274,False
test_0002,5,1,mV_1,33.743,,False,-0.03947967347307378,0.11768603634769705,False
test_0002,5,2,mV_2,26.157,,False,-0.30691910515723897,0.486874970668735,False
test_0002,5,3,mV_3,27.895,,False,-1.2941819988873882,1.1160749392495815,False
test_0002,5,4,mV_4,37.61,,False,-1.5690166540663109,1.3662769433520991,False
test_0002,5,5,mV_5,47.264,,False,-1.0328924663883872,1.029991232918981,False
test_0002,5,6,mV_6,54.79,,False,-0.48516334483283935,0.5436359266818818,False
test_0002,5,7,mV_7,59.718,,False,-0.17132455067346145,0.24105943674111524,False
test_0002,5,8,mV_8,61.018,,False,-0.13642530078469878,0.11588423152144726,False
test_0002,5,9,mV_9,61.28,,False,0.019361773842930082,0.24054899876314356,False
test_0002,5,10,mV_10,57.484,,False,0.7870471465820152,0.6331517869502752,False
test_0002,5,11,mV_11,49.478,,False,0.93915108079414,0.8430453066421457,False
test_0002,5,12,mV_12,40.96,,False,0.7068319183982876,0.5882037293976788,False
test_0002,5,13,mV_13,,33.98745087583886,True,,,False
test_0002,5,14,mV_14,30.391,,False,0.017615566226879566,0.1647450963135331,False
test_0002,5,15,mV_15,28.282,,False,-0.6237492528003733,0.6580117031398617,False
test_0002,5,16,mV_16,30.147,,False,-1.3669327407318206,1.1224107549341658,False
test_0002,5,17,mV_17,34.08,,False,-1.1320282854726487,0.9302677004532985,False
test_0002,5,18,mV_18,37.424,,False,-0.09008149013607619,0.34462134794046223,False
test_0002,5,19,mV_19,36.712,,False,-0.0662941260170478,0.06405875719603872,False
test_0002,5,20,mV_20,37.417,,False,0.0335652866139831,0.0333561748112535,False
test_0002,6,0,mV_0,41.389,,False,0.7178307216067422,0.6849006928257574,False
test_0002,6,1,mV_1,37.367,,False,1.303941328089545,1.1684048742327962,False
test_0002,6,2,mV_2,30.004,,False,1.3479061191453523,1.1002900127155648,False
test_0002,6,3,mV_3,31.608,,False,0.40140648448201,0.6429359899751027,False
test_0002,6,4,mV_4,42.521,,False,0.4210248717910385,0.5763324911382912,False
test_0002,6,5,mV_5,52.685,,False,1.061873736489078,0.6361930861922986,False
test_0002,6,6,mV_6,,59.13145343352605,True,,,False
test_0002,6,7,mV_7,64.491,,False,1.5199517272260874,1.1559316339875418,False
test_0002,6,8,mV_8,66.087,,False,1.583823081497993,1.6213930670297745,False
test_0002,6,9,mV_9,66.608,,False,1.7979743778970245,1.8937887071342572,False
test_0002,6,10,mV_10,62.228,,False,2.3953829912449858,2.2265553578522854,False
test_0002,6,11,mV_11,53.423,,False,2.3174810710221454,2.2263928803504345,False
test_0002,6,12,mV_12,44.085,,False,1.8752263881124605,1.8498619208000686,False
test_0002,6,13,mV_13,37.026,,False,1.331513835953208,1.3921911710728412,False
test_0002,6,14,mV_14,32.576,,False,1.0305106242724886,0.8481337711245462,False
test_0002,6,15,mV_15,,32.118396936873964,True,,,False
test_0002,6,16,mV_16,35.152,,False,1.275592700505248,1.158873771685763,False
test_0002,6,17,mV_17,40.477,,False,2.0843096857325567,1.9518486616338018,False
test_0002,6,18,mV_18,42.898,,False,2.3631825745648456,2.2461303985643832,True
test_0002,6,19,mV_19,41.561,,False,2.1738467593952846,2.1339741693015446,True
test_0002,6,20,mV_20,41.073,,False,1.8250205838507645,1.4559719817742034,False
test_0002,7,0,mV_0,40.906,,False,0.523103263849899,0.2615516319249495,False
test_0002,7,1,mV_1,,33.43444705395986,True,,,False
test_0002,7,2,mV_2,27.415,,False,0.23422207814732507,0.39407694673957705,False
test_0002,7,3,mV_3,33.155,,False,1.107863630663658,0.7442855442527172,False
test_0002,7,4,mV_4,42.783,,False,0.527192837536228,0.6226759250526346,False
test_0002,7,5,mV_5,50.787,,False,0.3284543944744246,0.3479530458729097,False
test_0002,7,6,mV_6,56.618,,False,0.20771055700656152,0.1942516307351074,False
test_0002,7,7,mV_7,60.295,,False,0.03313101445288194,0.0830010609272002,False
test_0002,7,8,mV_8,61.249,,False,-0.058031657796475344,0.03955189239835081,False
test_0002,7,9,mV_9,61.249,,False,0.009013239547570615,0.07703023224523746,False
test_0002,7,10,mV_10,55.847,,False,0.23206279208933325,0.20886317233627663,False
test_0002,7,11,mV_11,47.827,,False,0.3623138656188694,0.29763909009626555,False
test_0002,7,12,mV_12,39.695,,False,0.23386583705799013,0.2230933521552877,False
test_0002,7,13,mV_13,33.829,,False,0.0623278688863011,0.12509330992755147,False
test_0002,7,14,mV_14,30.659,,False,0.1418516648796136,0.17586235532048283,False
test_0002,7,15,mV_15,30.264,,False,0.3574182226364031,0.3015522394311597,False
test_0002,7,16,mV_16,33.398,,False,0.349520847572219,0.501493995336293,False
test_0002,7,17,mV_17,38.22,,False,0.9495160635643308,0.8819051253274136,False
test_0002,7,18,mV_18,40.479,,False,1.2790675266087739,1.224032980840487,False
test_0002,7,19,mV_19,39.861,,False,1.38848080658007,1.3345312718965532,False
test_0002,7,20,mV_20,39.965,,False,1.2820959478172995,0.9881681755536673,False
test_0002,8,0,mV_0,45.582,,False,2.408290825901641,2.516844555930521,False
test_0002,8,1,mV_1,48.014,,False,5.250796571918802,5.695997481338751,True
test_0002,8,2,mV_2,49.825,,False,9.874105955615759,8.803523921520819,True
test_0002,8,3,mV_3,53.098,,False,10.215087202932954,8.996269242833977,True
test_0002,8,4,mV_4,55.501,,False,5.680796609854239,5.967033211317219,True
test_0002,8,5,mV_5,55.867,,False,2.291452422627444,2.5667781899693707,False
test_0002,8,6,mV_6,56.061,,False,-0.0034113047683547878,0.9424204626281893,False
test_0002,8,7,mV_7,56.049,,False,-1.4714068183486038,0.7365562353663906,False
test_0002,8,8,mV_8,,45.93640689517956,True,,,False
test_0002,8,9,mV_9,53.935,,False,-2.4325732067834425,2.706345009646852,False
test_0002,8,10,mV_10,37.582,,False,-5.960233625020522,6.032219120960216,False
